id,category,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
00004,Lisbeth,-356.8268127441406,111.85725402832031,11.870238304138184,27.089988708496094,12.202588081359863,-9.040928840637207,-15.97197437286377,-7.929715156555176,-4.980659008026123,-7.539912700653076,-13.968595504760742,-13.259481430053711,-14.925398826599121
00006,Lisbeth,-381.43255615234375,77.45398712158203,4.970250606536865,12.457797050476074,3.6566829681396484,-9.430058479309082,-12.505249977111816,-8.511252403259277,-7.666654586791992,-6.5812273025512695,-6.16813850402832,-6.316102981567383,-13.548973083496094
00007,Lisbeth,-319.9722900390625,147.05523681640625,-6.813995361328125,24.893312454223633,5.3968377113342285,-23.732860565185547,-29.087228775024414,-6.610503673553467,-1.7735998630523682,-14.891684532165527,-19.747684478759766,-11.572684288024902,-20.473827362060547
00008,Lisbeth,-410.58935546875,126.77501678466797,9.637351036071777,11.490714073181152,3.55761456489563,-5.811710357666016,-16.287689208984375,-5.280276775360107,0.09594353288412094,-3.640744924545288,-10.68224811553955,-5.821832180023193,-14.959712028503418
00009,Lisbeth,-462.46197509765625,101.52232360839844,10.492006301879883,4.257950782775879,11.836174011230469,1.2610971927642822,-11.025827407836914,-5.588659286499023,-3.104527235031128,-3.1611435413360596,-3.5923776626586914,-7.888047695159912,-16.614572525024414
00011,Lisbeth,-347.4406433105469,143.0580291748047,3.4963464736938477,19.200958251953125,-0.055693063884973526,-15.857245445251465,-19.59554672241211,-8.015055656433105,-4.534393310546875,-12.936381340026855,-17.291765213012695,-6.753115177154541,-19.226146697998047
00012,Lisbeth,-349.6012878417969,135.02523803710938,-23.789831161499023,13.290520668029785,0.19237405061721802,-19.4733943939209,-22.910118103027344,-9.649327278137207,-9.976666450500488,-14.601396560668945,-14.513788223266602,-4.530538558959961,-18.314411163330078
00013,Lisbeth,-373.96710205078125,135.17343139648438,-9.768608093261719,22.27159309387207,-3.51601505279541,-18.769062042236328,-17.92534828186035,-7.5020294189453125,-6.324666976928711,-11.100683212280273,-13.56395435333252,-11.26500129699707,-20.977214813232422
00015,Lisbeth,-414.9244689941406,112.05171966552734,4.6995110511779785,15.435562133789062,0.28403663635253906,-7.472012042999268,-17.96063804626465,-10.823030471801758,-5.384568214416504,-9.097530364990234,-10.974444389343262,-8.288378715515137,-18.308786392211914
00016,Lisbeth,-375.568115234375,94.14537811279297,6.523985385894775,21.75879669189453,8.975713729858398,-9.149482727050781,-14.459638595581055,-8.672536849975586,-3.3619384765625,-9.3006010055542,-12.734789848327637,-8.415925979614258,-21.31145477294922
00017,Lisbeth,-324.23455810546875,114.78875732421875,-10.171873092651367,22.046710968017578,7.669145107269287,-7.126105308532715,-17.11787986755371,-11.671701431274414,-8.246355056762695,-7.827205657958984,-11.252145767211914,-12.608922958374023,-21.34418487548828
00019,Lisbeth,-293.99200439453125,139.5026092529297,-12.049590110778809,4.585488319396973,3.8432888984680176,-8.665678977966309,-22.03114891052246,-12.690437316894531,-6.527425765991211,-18.1317081451416,-17.297317504882812,-9.514047622680664,-21.973726272583008
00020,Lisbeth,-439.2398681640625,104.78438568115234,2.4239819049835205,12.111172676086426,3.274716377258301,-0.4004790484905243,-13.295781135559082,-5.815455436706543,-3.0979385375976562,-12.197134971618652,-11.283198356628418,-11.41822624206543,-18.53304100036621
00022,Lisbeth,-366.1944885253906,102.87370300292969,-6.992814540863037,10.069717407226562,6.556978225708008,1.202681303024292,-22.698402404785156,-14.477566719055176,-5.814169406890869,-13.235641479492188,-12.557428359985352,-15.939075469970703,-24.156085968017578
00023,Lisbeth,-422.8305358886719,125.73261260986328,-12.947771072387695,2.4919607639312744,-8.911067008972168,-12.205534934997559,-13.433645248413086,-5.921712398529053,-2.350294828414917,-5.351902961730957,-12.464533805847168,-9.739516258239746,-17.017581939697266
00024,Lisbeth,-384.24346923828125,119.09114837646484,-10.639979362487793,13.847753524780273,1.308287262916565,-7.844553470611572,-11.838799476623535,-13.945635795593262,-9.958843231201172,-3.1922667026519775,-11.185538291931152,-10.464168548583984,-16.198654174804688
00025,Lisbeth,-349.9166259765625,130.84388732910156,-5.387968063354492,22.29439353942871,-0.12631723284721375,-6.789888381958008,-16.23682975769043,-11.725194931030273,-7.263848304748535,-14.631243705749512,-17.41002655029297,-9.90678882598877,-23.485313415527344
00027,Lisbeth,-366.9451599121094,105.64569854736328,-4.03620719909668,4.531702041625977,-4.1607441902160645,-11.380311965942383,-15.22594928741455,-7.536525726318359,-3.91117000579834,-4.712099552154541,-7.111194610595703,-7.595006942749023,-15.84885311126709
00028,Lisbeth,-333.37860107421875,110.61932373046875,-12.405856132507324,18.581571578979492,12.364015579223633,-6.816186904907227,-22.521345138549805,-16.555801391601562,-4.132967948913574,-4.716289043426514,-12.008013725280762,-14.314750671386719,-22.835166931152344
00029,Lisbeth,-386.99359130859375,144.73574829101562,-6.439408302307129,24.798032760620117,15.717934608459473,-0.7753812074661255,-21.14148712158203,-14.003498077392578,-4.322533130645752,-5.603226661682129,-11.53941535949707,-19.94611358642578,-27.94551658630371
00031,Lisbeth,-345.16583251953125,128.9755401611328,-10.490391731262207,13.00018310546875,4.075075149536133,-5.909173965454102,-16.57337188720703,-11.72054672241211,-7.770918369293213,-8.750940322875977,-12.062122344970703,-12.182494163513184,-22.050642013549805
00033,Lisbeth,-377.57012939453125,107.00651550292969,-7.531804084777832,4.786323070526123,1.507046103477478,-8.174110412597656,-16.50352668762207,-9.620828628540039,-6.8689284324646,-6.893275260925293,-6.690600395202637,-10.186737060546875,-19.44043731689453
00034,Lisbeth,-363.3624267578125,109.68135070800781,-18.057313919067383,11.866604804992676,-3.7618918418884277,-14.682454109191895,-19.452402114868164,-13.071764945983887,-7.223295211791992,-1.634558916091919,-8.220118522644043,-14.075895309448242,-17.533626556396484
00035,Lisbeth,-352.2054443359375,110.02604675292969,-16.77408218383789,20.150304794311523,3.094416618347168,-3.404435396194458,-19.35793685913086,-19.344202041625977,-8.329628944396973,-4.657905101776123,-9.171324729919434,-18.339130401611328,-25.74702262878418
00036,Lisbeth,-345.3092346191406,140.7948760986328,-14.676668167114258,10.511375427246094,0.5410822629928589,-11.314298629760742,-20.356292724609375,-12.031808853149414,-10.183991432189941,-5.936220645904541,-5.959657192230225,-18.110124588012695,-21.452356338500977
00038,Lisbeth,-394.7564697265625,93.77310180664062,-1.8183338642120361,11.9014310836792,6.164079189300537,-5.252669334411621,-12.19489860534668,-7.261800765991211,-4.1442108154296875,-1.5692448616027832,-5.410224914550781,-14.208781242370605,-19.156627655029297
00039,Lisbeth,-339.7164306640625,124.3051986694336,-9.319229125976562,21.61697006225586,13.517653465270996,-4.365222454071045,-20.33155632019043,-12.344388961791992,-3.1915130615234375,-7.860461711883545,-11.613642692565918,-20.04295539855957,-27.01238250732422
00040,Lisbeth,-349.616455078125,122.71353912353516,-15.72724437713623,8.158012390136719,1.1590805053710938,-7.756038665771484,-21.14060401916504,-13.010411262512207,-8.542494773864746,-7.186163425445557,-10.441936492919922,-17.038494110107422,-23.09638786315918
00041,Lisbeth,-374.64532470703125,115.91464233398438,-22.552780151367188,29.973934173583984,19.101049423217773,0.7905571460723877,-26.52355194091797,-12.861883163452148,-6.1605000495910645,-1.617130160331726,-3.998760223388672,-19.222631454467773,-22.60440444946289
00043,Lisbeth,-370.4858703613281,107.6125717163086,-20.575132369995117,15.805099487304688,11.480484962463379,-4.572351455688477,-21.56147575378418,-8.647695541381836,-5.53084659576416,-3.9083900451660156,-4.556292533874512,-19.140527725219727,-20.29336929321289
00044,Lisbeth,-376.7242736816406,92.29756927490234,-0.5891104340553284,15.493707656860352,7.1180620193481445,-3.985241651535034,-16.287443161010742,-9.922877311706543,-7.203383922576904,-5.121574878692627,-7.080714702606201,-17.57393455505371,-21.01028060913086
00045,Lisbeth,-311.7779235839844,138.52920532226562,-36.49082946777344,12.20883846282959,8.07214641571045,-13.987384796142578,-20.74677848815918,-11.083109855651855,-13.464811325073242,-11.505021095275879,-6.636242389678955,-18.53211212158203,-26.192127227783203
00047,Lisbeth,-381.0198974609375,102.77465057373047,-3.300039291381836,21.02751922607422,5.073999881744385,-4.962426662445068,-18.075176239013672,-13.065803527832031,-7.949289798736572,-2.535767078399658,-5.413877487182617,-19.57894515991211,-23.84282875061035
00048,Lisbeth,-365.02508544921875,104.5547866821289,-19.42266082763672,14.147294044494629,7.24907922744751,-8.049509048461914,-17.704715728759766,-6.5156354904174805,-4.707592964172363,-7.471286773681641,-6.66796875,-14.721236228942871,-19.816797256469727
00050,Lisbeth,-414.3576965332031,129.169677734375,-7.963826656341553,3.1861655712127686,-2.1210784912109375,-8.782822608947754,-13.866016387939453,-6.834371089935303,-4.0221052169799805,-0.7464708089828491,-7.461205959320068,-10.792901039123535,-9.227703094482422
00002,Malene,-360.8458557128906,130.69253540039062,6.962600231170654,15.30431842803955,-15.060373306274414,-7.828530311584473,-7.776760101318359,-0.039473552256822586,-5.77247953414917,-11.176809310913086,-12.70037841796875,-13.501644134521484,-12.226572036743164
00003,Malene,-369.13299560546875,131.8690185546875,-1.8748410940170288,10.948834419250488,-15.701725959777832,-14.309734344482422,-11.134100914001465,-1.4929556846618652,-6.713500022888184,-7.139737129211426,-14.224445343017578,-13.832991600036621,-7.12588357925415
00004,Malene,-375.7551574707031,142.30445861816406,1.773337483406067,26.580110549926758,-6.7322916984558105,-6.745871067047119,-21.436656951904297,-4.370227336883545,-3.344575881958008,-6.434781551361084,-11.62295913696289,-19.65353012084961,-11.980245590209961
00005,Malene,-391.23822021484375,122.36282348632812,-16.984458923339844,21.04814338684082,-5.728555679321289,-1.992213487625122,-14.797283172607422,-3.4954206943511963,-6.891168117523193,-7.614032745361328,-6.67264461517334,-12.808698654174805,-10.776668548583984
00006,Malene,-366.85333251953125,118.7444839477539,4.9032464027404785,8.027073860168457,-8.95071792602539,-12.842985153198242,-14.134796142578125,-0.08587992936372757,-2.1443662643432617,-8.019851684570312,-10.068965911865234,-10.931906700134277,-7.910790920257568
00008,Malene,-428.1626281738281,143.8457794189453,0.5104655623435974,6.271440505981445,-7.553804397583008,-7.050765514373779,-12.094639778137207,-3.5826427936553955,-6.247008323669434,-6.949770450592041,-11.09069538116455,-10.489718437194824,-7.167252540588379
00009,Malene,-373.04052734375,124.4979248046875,5.789424419403076,11.704558372497559,-4.490128517150879,-7.9064483642578125,-12.908300399780273,-5.460708141326904,-7.09086275100708,-6.123579978942871,-7.041381359100342,-13.082405090332031,-11.266892433166504
00010,Malene,-394.98333740234375,146.4640350341797,9.128334999084473,8.558865547180176,-11.753924369812012,-5.328241348266602,-14.091348648071289,-6.364428997039795,-2.610426664352417,-9.316468238830566,-13.742444038391113,-10.962882041931152,-8.53624439239502
00013,Malene,-401.4434509277344,106.00631713867188,-21.19481658935547,26.58428382873535,-6.470248222351074,-7.308526039123535,-10.68791389465332,-3.158992052078247,-11.76618766784668,-4.2020673751831055,-7.340224742889404,-9.803789138793945,-4.523897171020508
00014,Malene,-387.35601806640625,114.05931091308594,-10.766828536987305,23.81947135925293,-9.836627960205078,-7.0462327003479,-17.02439308166504,-5.009360313415527,-6.193496227264404,-4.887333393096924,-9.469762802124023,-10.6884765625,-8.002422332763672
00015,Malene,-402.5774230957031,120.49415588378906,19.134784698486328,17.514650344848633,-8.296133995056152,-7.117548942565918,-10.897221565246582,-5.41121244430542,-1.934824824333191,-8.249878883361816,-12.078840255737305,-8.809481620788574,-10.728018760681152
00016,Malene,-384.634765625,129.17201232910156,-11.951549530029297,20.6979923248291,-8.398085594177246,-4.655584812164307,-11.932073593139648,-4.0561065673828125,-10.195450782775879,-6.9786810874938965,-13.178131103515625,-11.867586135864258,-5.699406623840332
00018,Malene,-393.2049560546875,139.64822387695312,-13.434930801391602,10.654030799865723,-12.452179908752441,-11.168584823608398,-16.923065185546875,-3.8927669525146484,-7.449772834777832,-7.7382354736328125,-9.305912017822266,-8.478347778320312,-4.05445671081543
00019,Malene,-388.56536865234375,126.65336608886719,-14.14902400970459,18.553117752075195,-4.776393890380859,-7.616011619567871,-15.63977336883545,-5.5609965324401855,-8.728218078613281,-11.396452903747559,-11.664773941040039,-9.60975456237793,-6.764561653137207
00021,Malene,-346.3993225097656,101.06903839111328,-1.761742353439331,35.27547836303711,16.619565963745117,-4.657938003540039,-19.814180374145508,-9.32318115234375,-6.287382125854492,-5.558518409729004,-12.840041160583496,-11.044530868530273,-9.413281440734863
00022,Malene,-422.819580078125,134.50584411621094,-9.67134952545166,15.23221206665039,-0.0036839693784713745,-6.904600143432617,-15.762049674987793,-3.6084349155426025,-4.737537860870361,-5.521783828735352,-12.05119514465332,-10.256538391113281,-5.519797325134277
00023,Malene,-440.15655517578125,131.83273315429688,0.1013304814696312,9.394391059875488,-19.12714958190918,-8.812786102294922,-5.527096271514893,2.000088930130005,-3.1829817295074463,-5.450431823730469,-13.294386863708496,-7.54162073135376,-2.0619008541107178
00024,Malene,-449.4205322265625,109.89421081542969,-9.841020584106445,9.590590476989746,-4.251387596130371,-7.478679180145264,-10.846481323242188,-4.901434898376465,-5.703221321105957,-4.5950469970703125,-7.910804748535156,-7.929592132568359,-7.4529242515563965
00025,Malene,-387.1189270019531,148.62623596191406,7.696985244750977,19.725618362426758,-7.284033298492432,-7.279229164123535,-10.328447341918945,-6.839807510375977,-7.045141220092773,-11.066840171813965,-13.961263656616211,-12.087942123413086,-9.544153213500977
00026,Malene,-391.8299560546875,141.16427612304688,-8.625519752502441,21.27618980407715,-9.029483795166016,-5.479999542236328,-14.345064163208008,-5.219095230102539,-8.910758972167969,-2.4491419792175293,-7.743229866027832,-11.072279930114746,-6.273926734924316
00027,Malene,-390.8978271484375,143.4122314453125,-3.4902355670928955,15.444204330444336,-11.266592979431152,-8.278861045837402,-16.412445068359375,-4.996096134185791,-5.292532444000244,-9.125367164611816,-6.898882865905762,-7.423506259918213,-8.489418029785156
00028,Malene,-388.51434326171875,106.069580078125,-9.074095726013184,20.67610740661621,-7.555294513702393,-6.944981575012207,-12.503135681152344,-6.072777271270752,-8.043034553527832,-4.842777729034424,-6.218104362487793,-7.688523292541504,-5.231038570404053
00029,Malene,-399.21197509765625,97.94959259033203,1.695373296737671,25.775442123413086,6.207957744598389,-6.578868865966797,-15.920465469360352,-6.812389373779297,-0.31419557332992554,-5.935614585876465,-7.246801853179932,-6.313110828399658,-10.204885482788086
00031,Malene,-375.33477783203125,101.97314453125,10.783143043518066,22.646068572998047,0.34648457169532776,-10.466866493225098,-10.196722984313965,-7.3552446365356445,-4.0368428230285645,-3.6165668964385986,-10.98729133605957,-11.029180526733398,-8.535820960998535
00032,Malene,-400.81805419921875,106.29077911376953,-3.924034595489502,4.680603504180908,-3.2744967937469482,-9.93544864654541,-8.439435005187988,-2.3231377601623535,-7.149187088012695,-5.241329193115234,-5.011160373687744,-2.432875156402588,-5.4822998046875
00034,Malene,-399.96490478515625,112.53227233886719,-17.596277236938477,16.861724853515625,2.7142834663391113,-7.788094520568848,-20.59534454345703,-7.840811729431152,-5.169678688049316,-5.696009635925293,-10.402570724487305,-9.499236106872559,-7.320213794708252
00035,Malene,-390.9794921875,130.13546752929688,0.701143741607666,7.031214714050293,-3.273691177368164,-4.67946195602417,-13.24273681640625,-2.256321430206299,-5.961326599121094,-8.057287216186523,-12.069238662719727,-11.005046844482422,-7.870781898498535
00036,Malene,-439.02227783203125,109.28459930419922,-0.8433816432952881,13.366125106811523,-3.1371498107910156,-9.094252586364746,-11.620990753173828,0.1347218006849289,-7.358415603637695,-4.932985305786133,-5.82137393951416,-8.075222969055176,-3.907343864440918
00037,Malene,-398.77630615234375,135.3070068359375,2.605032444000244,14.88342571258545,-16.86868667602539,-11.880025863647461,-16.68718147277832,-3.613159418106079,-6.941633224487305,-2.5310206413269043,-10.036768913269043,-14.427122116088867,-5.547975540161133
00038,Malene,-420.99078369140625,114.89220428466797,-7.382634162902832,18.158098220825195,-0.3886943757534027,-3.6680190563201904,-14.59196662902832,-4.006458282470703,-6.371095657348633,-2.259204626083374,-16.27159881591797,-18.643672943115234,-4.852718353271484
00039,Malene,-441.92681884765625,115.4259033203125,-1.8759324550628662,12.965248107910156,-0.70469069480896,-2.6929783821105957,-11.117206573486328,-3.6336116790771484,-8.230819702148438,-5.135064125061035,-6.427542686462402,-9.617868423461914,-8.033509254455566
00040,Malene,-391.1499328613281,125.86016082763672,0.6970968246459961,15.304439544677734,-4.345883846282959,-3.6816821098327637,-13.985635757446289,-6.02070426940918,-8.12499713897705,-6.367066383361816,-14.073042869567871,-15.643523216247559,-8.55504035949707
00042,Malene,-407.7776184082031,125.63157653808594,-13.573760986328125,8.603229522705078,-13.739230155944824,-5.455827236175537,-12.715447425842285,2.3976030349731445,-8.03293228149414,-2.8744845390319824,-8.946341514587402,-7.314257621765137,-1.051018476486206
00044,Malene,-420.3780517578125,107.46255493164062,-7.4967265129089355,14.670193672180176,-7.053959846496582,-5.892454147338867,-14.824116706848145,-4.6520771980285645,-8.41934871673584,-4.8607378005981445,-9.39577579498291,-12.135430335998535,-7.678671836853027
00046,Malene,-401.9228515625,143.0504608154297,4.2544474601745605,18.037330627441406,-6.298458576202393,-11.262653350830078,-15.909075736999512,-4.760683536529541,-10.236051559448242,-5.981279373168945,-7.643229961395264,-14.650501251220703,-10.494346618652344
00048,Malene,-389.3919982910156,117.37109375,-12.573795318603516,27.294862747192383,1.6497443914413452,-8.666499137878418,-16.399295806884766,-4.512223720550537,-14.213069915771484,-4.333229064941406,-10.7493314743042,-14.958914756774902,-7.227122783660889
00049,Malene,-409.55657958984375,111.73347473144531,-9.152420997619629,9.396723747253418,4.561825752258301,-7.607617378234863,-17.209476470947266,-10.077932357788086,-7.410840034484863,-3.104698419570923,-8.212007522583008,-13.440481185913086,-13.478262901306152
00050,Malene,-426.8127746582031,125.77227020263672,-12.050301551818848,18.800559997558594,-5.034388065338135,-6.254847526550293,-13.048370361328125,-2.7362730503082275,-7.270122528076172,-0.5323525071144104,-8.270565032958984,-9.566763877868652,-2.6795637607574463
